Ward	Name	Location	HDI	Rank	% Slum	Slum pop.	Total pop.	% of slum population to total population
D	Nana chowk (grant rd)	City	0.96	1	9.95	38077	382841	0.59
C	Marine lines	City	0.89	2	0	0	202922	0
R Central	Borivali	Western suburbs	0.84	3	33.75	173160	513077	2.67
T	Mulund	Eastern suburbs	0.76	4	35.21	116250	330195	1.8
B	Dongri	City	0.71	5	13.33	18746	140633	0.29
R North	Dahisar	Western suburbs	0.69	6	46.63	169662	363827	2.62
H West	Bandra	Western suburbs	0.68	7	41.06	138541	337391	2.14
F South	Parel	City	0.67	8	35.76	141653	396122	2.19
K Eeast	Andheri (E)	Western suburbs	0.67	9	58.3	472226	810002	7.29
K West	Andheri (W)	Western suburbs	0.66	10	45.11	316065	700680	4.88
G South	Eliphistone Road	City	0.66	11	33.08	151506	457931	2.34
P South	Goregaon	Western suburbs	0.59	12	48.1	210591	437849	3.25
A	Colaba to metro	City	0.58	13	28.88	60893	210847	0.94
E	Byculla	City	0.54	14	11.86	52230	440335	0.81
R Soth	Kandivali	Western suburbs	0.54	15	55.3	326235	589887	5.04
N	Ghatkopar	Eastern suburbs	0.52	16	70.21	435009	619556	6.72
S	Vikhroli Bhadup	Eastern suburbs	0.51	17	85.83	593300	691227	9.16
G North	Dadar	City	0.49	18	55.82	324886	582007	5.02
P North	Malad	Western suburbs	0.47	19	63.65	508435	798775	7.85
H East	Khar Santacruz	Western suburbs	0.47	20	78.79	457622	580835	7.07
F North	Matunga	City	0.41	21	58.07	304500	524393	4.7
M West	Chembur (W)	Eastern suburbs	0.33	22	68.48	283557	414050	4.38
L	Kurla	Eastern suburbs	0.29	23	84.68	658972	778218	10.18
M Eeast	Chembur (E)	Eastern suburbs	0.05	24	77.55	523324	674850	8.08
50-50 Eeast	Chembur (E)	Eastern suburbs	0.5	24	77.55	523324	674850	8.08
